dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.451915,2.190374,18.090000,9.000000,0.000000,0.000000,3.143353
0.020000,8.271915,2.190145,18.270000,9.000000,0.000000,0.000000,3.142389
0.020000,8.091915,2.190086,18.450000,9.000000,0.000000,0.000000,3.141456
0.020000,7.911915,2.190192,18.630000,9.000000,0.000000,0.000000,3.140554
0.020000,7.731915,2.190458,18.810000,9.000000,0.000000,0.000000,3.139681
0.020000,7.551916,2.190878,18.990000,9.000000,0.000000,0.000000,3.138840
0.020000,7.371917,2.191447,19.170000,9.000000,0.000000,0.000000,3.138029
0.020000,7.191918,2.192159,19.350000,9.000000,0.000000,0.000000,3.137249
0.020000,7.011920,2.193009,19.530000,9.000000,0.000000,0.000000,3.136499
0.020000,6.831923,2.193991,19.710000,9.000000,0.000000,0.000000,3.135779
0.020000,6.651926,2.195100,19.890000,9.000000,0.000000,0.000000,3.135091
0.020000,6.471930,2.196330,20.070000,9.000000,0.000000,0.000000,3.134433
0.020000,6.291935,2.197676,20.250000,9.000000,0.000000,0.000000,3.133805
0.020000,6.111941,2.199132,20.430000,9.000000,0.000000,0.000000,3.133208
0.020000,5.933256,2.200681,20.608692,8.869179,-6.541035,-327.051725,3.132646
0.020000,5.757880,2.202296,20.784075,8.669179,-10.000000,-172.948275,3.132123
0.020000,5.586504,2.203961,20.955459,8.469179,-10.000000,0.000000,3.131640
0.020000,5.419130,2.205664,21.122843,8.269179,-10.000000,0.000000,3.131196
0.020000,5.255755,2.207396,21.286226,8.069179,-10.000000,-0.000000,3.130787
0.020000,5.096381,2.209149,21.445610,7.869179,-10.000000,0.000000,3.130413
0.020000,4.941008,2.210913,21.600993,7.669179,-10.000000,0.000000,3.130071
0.020000,4.789634,2.212681,21.752377,7.469179,-10.000000,-0.000000,3.129760
0.020000,4.642261,2.214446,21.899760,7.269179,-10.000000,0.000000,3.129478
0.020000,4.498889,2.216201,22.043144,7.069179,-10.000000,0.000000,3.129223
0.020000,4.359516,2.217942,22.182528,6.869179,-10.000000,-0.000000,3.128994
0.020000,4.224143,2.219661,22.317911,6.669179,-10.000000,0.000000,3.128789
0.020000,4.092770,2.221356,22.449295,6.469179,-10.000000,0.000000,3.128606
0.020000,3.965398,2.223020,22.576678,6.269179,-10.000000,0.000000,3.128445
0.020000,3.842025,2.224651,22.700062,6.069179,-10.000000,-0.000000,3.128303
0.020000,3.722652,2.226245,22.819446,5.869179,-10.000000,0.000000,3.128180
0.020000,3.607279,2.227799,22.934829,5.669179,-10.000000,0.000000,3.128073
0.020000,3.495906,2.229310,23.046213,5.469179,-10.000000,-0.000000,3.127982
0.020000,3.388532,2.230776,23.153596,5.269179,-10.000000,0.000000,3.127906
0.020000,3.285158,2.232194,23.256980,5.069179,-10.000000,0.000000,3.127842
0.020000,3.185784,2.233564,23.356364,4.869179,-10.000000,0.000000,3.127791
0.020000,3.090409,2.234882,23.451747,4.669179,-10.000000,-0.000000,3.127750
0.020000,2.999035,2.236148,23.543131,4.469179,-10.000000,0.000000,3.127719
0.020000,2.911660,2.237362,23.630514,4.269179,-10.000000,-0.000000,3.127697
0.020000,2.828284,2.238521,23.713898,4.069179,-10.000000,0.000000,3.127682
